inst,eid,pid,pmid,uptake,proj,exper,exper2,institute,country,submitter,file,first.row.in.file.int,last.row.in.file.int,row.in.file.plot,pub.id,pub.info,lat,long,topo,field,plot,plot.area,treat,rep,rep2,n.ints,t.start.p,t.end.p,dt1,dt.min,dt.max,ct.min,ct.max,meas.tech,meas.tech2,meas.tech.orig,meas.tech.det,j.NH31,j.rel1,e.1,e.4,e.6,e.12,e.24,e.48,e.72,e.96,e.168,e.final,e.cum.1,e.cum.4,e.cum.6,e.cum.12,e.cum.24,e.cum.48,e.cum.72,e.cum.96,e.cum.168,e.cum.final,e.rel.1,e.rel.4,e.rel.6,e.rel.12,e.rel.24,e.rel.48,e.rel.72,e.rel.96,e.rel.168,e.rel.final,clay,silt,sand,oc,soil.type,soil.type2,soil.water,soil.water.v,soil.moist,soil.ph,soil.dens,crop.res,till,air.temp.1,air.temp.4,air.temp.6,air.temp.12,air.temp.24,air.temp.48,air.temp.72,air.temp.96,air.temp.168,air.temp.mn,air.temp.z,soil.temp.1,soil.temp.4,soil.temp.6,soil.temp.12,soil.temp.24,soil.temp.48,soil.temp.72,soil.temp.96,soil.temp.168,soil.temp.mn,soil.temp.surf.1,soil.temp.surf.4,soil.temp.surf.6,soil.temp.surf.12,soil.temp.surf.24,soil.temp.surf.48,soil.temp.surf.72,soil.temp.surf.96,soil.temp.surf.168,soil.temp.surf.mn,soil.temp.z,rad.1,rad.4,rad.6,rad.12,rad.24,rad.48,rad.72,rad.96,rad.168,rad.mn,wind.1,wind.4,wind.6,wind.12,wind.24,wind.48,wind.72,wind.96,wind.168,wind.mn,wind.z,wind.2m.1,wind.2m.4,wind.2m.6,wind.2m.12,wind.2m.24,wind.2m.48,wind.2m.72,wind.2m.96,wind.2m.168,wind.2m.mn,wind.loc,rain.1,rain.4,rain.6,rain.12,rain.24,rain.48,rain.72,rain.96,rain.168,rain.tot,rain.rate.1,rain.rate.4,rain.rate.6,rain.rate.12,rain.rate.24,rain.rate.48,rain.rate.72,rain.rate.96,rain.rate.168,rain.rate.mn,rh.1,rh.4,rh.6,rh.12,rh.24,rh.48,rh.72,rh.96,rh.168,rh.mn,far.loc,man.source,man.source.orig,man.source.det,man.bed,man.con,man.trt1,man.trt2,man.trt3,man.stor,man.dm,man.vs,man.tkn,man.tan,man.vfa,man.tic,man.ua,man.ph,acid,date.start,app.start,app.start.orig,app.end,app.end.orig,app.method,app.method2,app.method.orig,app.rate,tan.app,incorp,incorp.orig,time.incorp,man.area,dist.inj,furrow.z,furrow.w,crop,crop.orig,crop.z,crop.area,lai,notes.plot,flag.plot,app.mthd,uexper
205,376,2008,2012,3,NUGA,B,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,266,274,34,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,402,1,separated SSD,3,,9,2019-06-04T09:38:00Z,2019-06-07T14:41:00Z,1.98,1.98,17.78,1.98,93.7,Wind tunnel,wt,Wind tunnel,,0.46077,0.0099735,,0.91233,0.91233,1.7032,3.1485,6.5498,7.2083,,,7.2083,,0.91233,0.91233,1.7032,3.1485,6.5498,7.2083,,,7.2083,,0.019747,0.019747,0.036866,0.06815,0.14177,0.15602,,,0.15602,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,16.5,16.5,18.112,15.672,13.775,13.717,13.706,13.706,13.706,2,,24.4,24.4,25.542,20.353,18.568,18.745,18.769,18.769,18.769,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,Gravity separation,,,,1.8,,1.23,0.77,,,,7.2,FALSE,2019-06-04,2019-06-04T09:38:00Z,04-06-2019 09:38,2019-06-04T09:38:00Z,04-06-2019 09:38,os,os,Open slot injection,60,46.2,none,None,,,20,,,grass,Grass,10,,,,"",os,205 B
205,376,2009,2013,3,NUGA,B,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,275,283,35,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,403,1,untreated SSD,4,,9,2019-06-04T09:38:00Z,2019-06-07T14:41:00Z,1.98,1.98,17.78,1.98,93.7,Wind tunnel,wt,Wind tunnel,,2.3016,0.02143,,8.5291,12.462,15.565,21.463,24.32,26.219,,,27.049,,8.5291,12.462,15.565,21.463,24.32,26.219,,,27.049,,0.079414,0.11603,0.14493,0.19984,0.22644,0.24413,,,0.25186,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,16.5,16.5,18.112,15.672,13.775,13.717,13.706,13.706,13.706,2,,24.4,24.4,25.542,20.353,18.568,18.745,18.769,18.769,18.769,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,None,,,,7.9,,3.03,1.79,,,,6.8,FALSE,2019-06-04,2019-06-04T09:38:00Z,04-06-2019 09:38,2019-06-04T09:38:00Z,04-06-2019 09:38,os,os,Open slot injection,60,107.4,none,None,,,20,,,grass,Grass,10,,,.,"",os,205 B
205,376,2010,2014,3,NUGA,B,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,284,292,36,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,404,1,separated SSD,4,,9,2019-06-04T09:38:00Z,2019-06-07T14:41:00Z,1.98,1.98,17.78,1.98,93.7,Wind tunnel,wt,Wind tunnel,,0.72075,0.015601,,1.8235,2.2159,4.5266,8.7387,8.7387,9.3555,,,9.3555,,1.8235,2.2159,4.5266,8.7387,8.7387,9.3555,,,9.3555,,0.039469,0.047963,0.097979,0.18915,0.18915,0.2025,,,0.2025,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,16.5,16.5,18.112,15.672,13.775,13.717,13.706,13.706,13.706,2,,24.4,24.4,25.542,20.353,18.568,18.745,18.769,18.769,18.769,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,Gravity separation,,,,1.8,,1.23,0.77,,,,7.2,FALSE,2019-06-04,2019-06-04T09:38:00Z,04-06-2019 09:38,2019-06-04T09:38:00Z,04-06-2019 09:38,os,os,Open slot injection,60,46.2,none,None,,,20,,,grass,Grass,10,,,,"",os,205 B
205,378,2027,2031,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,437,445,53,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,101,1,separated narrow banded,1,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,0,0,,0.62139,1.2366,1.2366,1.2366,2.0552,2.0552,,,2.0552,,0.62139,1.2366,1.2366,1.2366,2.0552,2.0552,,,2.0552,,0.013809,0.027479,0.027479,0.027479,0.045672,0.045672,,,0.045672,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,Gravity separation,,,,1.5,,1.15,0.75,,,,7.6,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,bsth,bsth,Band spread or trailing hose,60,45,none,None,,,,,,grass,Grass,10,,,,"",bsth,205 D
205,378,2028,2032,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,446,454,54,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,102,1,separated SSD,1,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,0,0,,0,0,0,0,1.4052,1.4052,,,1.4052,,0,0,0,0,1.4052,1.4052,,,1.4052,,0,0,0,0,0.031227,0.031227,,,0.031227,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,Gravity separation,,,,1.5,,1.15,0.75,,,,7.6,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,os,os,Open slot injection,60,45,none,None,,,20,,,grass,Grass,10,,,,"",os,205 D
205,378,2029,2033,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,455,463,55,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,103,1,untreated SSD,1,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,0,0,,0,0.00080125,0.24118,0.68787,1.8838,1.8838,,,1.8838,,0,0.00080125,0.24118,0.68787,1.8838,1.8838,,,1.8838,,0,7.5447e-06,0.002271,0.0064771,0.017738,0.017738,,,0.017738,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,None,,,,6.7,,3.07,1.77,,,,7.5,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,os,os,Open slot injection,60,106.2,none,None,,,20,,,grass,Grass,10,,,,"",os,205 D
205,378,2030,2034,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,464,472,56,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,104,1,separated SSD,2,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,0,0,,0.63371,1.2611,1.2611,1.2611,2.3689,2.3689,,,2.3689,,0.63371,1.2611,1.2611,1.2611,2.3689,2.3689,,,2.3689,,0.014082,0.028024,0.028024,0.028024,0.052642,0.052642,,,0.052642,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,Gravity separation,,,,1.5,,1.15,0.75,,,,7.6,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,os,os,Open slot injection,60,45,none,None,,,20,,,grass,Grass,10,,,,"",os,205 D
205,378,2031,2035,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,473,481,57,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,201,1,untreated narrow banded,1,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,1.9423,0.018289,,8.5837,13.247,16.713,23.393,26.805,27.533,,,28.246,,8.5837,13.247,16.713,23.393,26.805,27.533,,,28.246,,0.080826,0.12474,0.15737,0.22027,0.2524,0.25926,,,0.26597,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,None,,,,6.7,,3.07,1.77,,,,7.5,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,bsth,bsth,Band spread or trailing hose,60,106.2,none,None,,,,,,grass,Grass,10,,,,"",bsth,205 D
205,378,2032,2036,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,482,490,58,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,202,1,separated narrow banded,2,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,0.81807,0.018179,,1.6361,1.6361,1.6361,1.6361,2.4094,2.4094,,,2.4094,,1.6361,1.6361,1.6361,1.6361,2.4094,2.4094,,,2.4094,,0.036359,0.036359,0.036359,0.036359,0.053542,0.053542,,,0.053542,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,Gravity separation,,,,1.5,,1.15,0.75,,,,7.6,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,bsth,bsth,Band spread or trailing hose,60,45,none,None,,,,,,grass,Grass,10,,,,"",bsth,205 D
205,378,2033,2037,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,491,499,59,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,203,1,untreated SSD,2,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,0,0,,0,0,0,0,1.8958,2.7703,,,3.7868,,0,0,0,0,1.8958,2.7703,,,3.7868,,0,0,0,0,0.017852,0.026086,,,0.035657,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,None,,,,6.7,,3.07,1.77,,,,7.5,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,os,os,Open slot injection,60,106.2,none,None,,,20,,,grass,Grass,10,,,,"",os,205 D
205,378,2034,2038,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,500,508,60,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,204,1,untreated narrow banded,2,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,2.7499,0.025893,,11.108,16.67,19.971,26.336,31.296,37.662,,,37.662,,11.108,16.67,19.971,26.336,31.296,37.662,,,37.662,,0.10459,0.15697,0.18805,0.24799,0.29469,0.35463,,,0.35463,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,None,,,,6.7,,3.07,1.77,,,,7.5,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,bsth,bsth,Band spread or trailing hose,60,106.2,none,None,,,,,,grass,Grass,10,,,,"",bsth,205 D
205,378,2035,2039,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,509,517,61,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,301,1,separated narrow banded,3,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,0.85222,0.018938,,2.1406,2.5734,2.8695,3.4198,5.091,5.091,,,5.091,,2.1406,2.5734,2.8695,3.4198,5.091,5.091,,,5.091,,0.047569,0.057186,0.063766,0.075995,0.11313,0.11313,,,0.11313,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,Gravity separation,,,,1.5,,1.15,0.75,,,,7.6,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,bsth,bsth,Band spread or trailing hose,60,45,none,None,,,,,,grass,Grass,10,,,,"",bsth,205 D
205,378,2036,2040,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,518,526,62,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,302,1,untreated narrow banded,3,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,2.9399,0.027682,,11.421,16.92,21.091,29.182,35,35.93,,,37.145,,11.421,16.92,21.091,29.182,35,35.93,,,37.145,,0.10754,0.15932,0.1986,0.27478,0.32957,0.33832,,,0.34977,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,None,,,,6.7,,3.07,1.77,,,,7.5,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,bsth,bsth,Band spread or trailing hose,60,106.2,none,None,,,,,,grass,Grass,10,,,,"",bsth,205 D
205,378,2037,2041,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,527,535,63,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,303,1,separated narrow banded,4,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,0,0,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,,0,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,Gravity separation,,,,1.5,,1.15,0.75,,,,7.6,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,bsth,bsth,Band spread or trailing hose,60,45,none,None,,,,,,grass,Grass,10,,,,"",bsth,205 D
205,378,2038,2042,3,NUGA,D,,AU,CA,"Pedersen, Johanna",../../data-submitted/03/AU/ALFAM2_template_5_2_210929_JP_CanadianData.xlsx,536,544,64,G,"Pedersen, J., Nyord, T., Feilberg, A., Labouriau, R., Hunt, D., & Bittman, S. (2021). Effect of exposed surface area and enhanced infiltration on ammonia emission from untreated and separated cattle slurry. Biosystems Engineering, 211, 141–151. https://doi.org/10.1016/j.biosystemseng.2020.12.005",49.243,-121.76,Flat,Agassiz,304,1,untreated narrow banded,4,,9,2019-06-26T09:13:00Z,2019-06-28T14:39:00Z,2,2,17.92,2,94.99,Wind tunnel,wt,Wind tunnel,,2.1231,0.019992,,8.8293,13.377,16.594,22.846,27.224,27.224,,,27.224,,8.8293,13.377,16.594,22.846,27.224,27.224,,,27.224,,0.083139,0.12596,0.15625,0.21513,0.25635,0.25635,,,0.25635,,,,,Loam,,0.19,,,5.3,1.08,Yes,No,,18.5,20.63,20.63,16.825,17.035,16.249,15.954,15.954,15.954,2,,17.4,20.262,20.262,18.658,19.188,18.761,18.573,18.573,18.573,,,,,,,,,,,0.05,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,cat,Cattle,,,Slurry,None,,,,6.7,,3.07,1.77,,,,7.5,FALSE,2019-06-26,2019-06-26T09:13:00Z,26-06-2019 09:13,2019-06-26T09:13:00Z,26-06-2019 09:13,bsth,bsth,Band spread or trailing hose,60,106.2,none,None,,,,,,grass,Grass,10,,,,"",bsth,205 D
